row,col,level,conductance,conductance_uS
43,43,29,1.000000,100.00
43,44,2,0.068966,7.83
43,45,24,0.827586,82.93
43,46,12,0.413793,41.97
43,47,13,0.448276,45.38
43,48,16,0.551724,55.62
43,49,5,0.172414,18.07
43,50,11,0.379310,38.55
43,51,19,0.655172,65.86
43,52,1,0.034483,4.41
43,53,14,0.482759,48.79
43,54,6,0.206897,21.48
43,55,21,0.724138,72.69
43,56,3,0.103448,11.24
43,57,7,0.241379,24.90
43,58,18,0.620690,62.45
43,59,26,0.896552,89.76
43,60,13,0.448276,45.38
43,61,20,0.689655,69.28
43,62,1,0.034483,4.41
43,63,0,0.000000,1.00
44,0,11,0.379310,38.55
44,1,26,0.896552,89.76
44,2,25,0.862069,86.34
44,3,3,0.103448,11.24
44,4,20,0.689655,69.28
44,5,7,0.241379,24.90
44,6,28,0.965517,96.59
44,7,13,0.448276,45.38
44,8,11,0.379310,38.55
44,9,9,0.310345,31.72
44,10,7,0.241379,24.90
44,11,8,0.275862,28.31
44,12,7,0.241379,24.90
44,13,29,1.000000,100.00
44,14,2,0.068966,7.83
44,15,20,0.689655,69.28
44,16,2,0.068966,7.83
44,17,23,0.793103,79.52
44,18,11,0.379310,38.55
44,19,21,0.724138,72.69
44,20,18,0.620690,62.45
44,21,23,0.793103,79.52
44,22,14,0.482759,48.79
44,23,28,0.965517,96.59
44,24,18,0.620690,62.45
44,25,12,0.413793,41.97
44,26,24,0.827586,82.93
44,27,14,0.482759,48.79
44,28,25,0.862069,86.34
44,29,5,0.172414,18.07
44,30,3,0.103448,11.24
44,31,11,0.379310,38.55
44,32,25,0.862069,86.34
44,33,21,0.724138,72.69
44,34,3,0.103448,11.24
44,35,2,0.068966,7.83
44,36,14,0.482759,48.79
44,37,13,0.448276,45.38
44,38,24,0.827586,82.93
44,39,19,0.655172,65.86
44,40,11,0.379310,38.55
44,41,25,0.862069,86.34
44,42,2,0.068966,7.83
44,43,25,0.862069,86.34
44,44,27,0.931034,93.17
44,45,7,0.241379,24.90
44,46,0,0.000000,1.00
44,47,0,0.000000,1.00
44,48,20,0.689655,69.28
44,49,25,0.862069,86.34
44,50,26,0.896552,89.76
44,51,4,0.137931,14.66
44,52,1,0.034483,4.41
44,53,24,0.827586,82.93
44,54,15,0.517241,52.21
44,55,1,0.034483,4.41
44,56,1,0.034483,4.41
44,57,8,0.275862,28.31
44,58,22,0.758621,76.10
44,59,22,0.758621,76.10
44,60,20,0.689655,69.28
44,61,14,0.482759,48.79
44,62,26,0.896552,89.76
44,63,22,0.758621,76.10
45,0,8,0.275862,28.31
45,1,13,0.448276,45.38
45,2,16,0.551724,55.62
45,3,28,0.965517,96.59
45,4,28,0.965517,96.59
45,5,18,0.620690,62.45
45,6,15,0.517241,52.21
45,7,12,0.413793,41.97
45,8,8,0.275862,28.31
45,9,12,0.413793,41.97
45,10,28,0.965517,96.59
45,11,11,0.379310,38.55
45,12,28,0.965517,96.59
45,13,13,0.448276,45.38
45,14,19,0.655172,65.86
45,15,4,0.137931,14.66
45,16,5,0.172414,18.07
45,17,27,0.931034,93.17
45,18,25,0.862069,86.34
45,19,0,0.000000,1.00
45,20,17,0.586207,59.03
45,21,9,0.310345,31.72
45,22,25,0.862069,86.34
45,23,20,0.689655,69.28
45,24,17,0.586207,59.03
45,25,20,0.689655,69.28
45,26,22,0.758621,76.10
45,27,1,0.034483,4.41
45,28,21,0.724138,72.69
45,29,25,0.862069,86.34
45,30,6,0.206897,21.48
45,31,20,0.689655,69.28
45,32,12,0.413793,41.97
45,33,18,0.620690,62.45
45,34,20,0.689655,69.28
45,35,13,0.448276,45.38
45,36,27,0.931034,93.17
45,37,17,0.586207,59.03
45,38,27,0.931034,93.17
45,39,4,0.137931,14.66
45,40,7,0.241379,24.90
45,41,24,0.827586,82.93
45,42,6,0.206897,21.48
45,43,12,0.413793,41.97
45,44,27,0.931034,93.17
45,45,5,0.172414,18.07
45,46,11,0.379310,38.55
45,47,19,0.655172,65.86
45,48,2,0.068966,7.83
45,49,17,0.586207,59.03
45,50,13,0.448276,45.38
45,51,27,0.931034,93.17
45,52,26,0.896552,89.76
45,53,20,0.689655,69.28
45,54,23,0.793103,79.52
45,55,3,0.103448,11.24
45,56,18,0.620690,62.45
45,57,10,0.344828,35.14
45,58,12,0.413793,41.97
45,59,21,0.724138,72.69
45,60,20,0.689655,69.28
45,61,16,0.551724,55.62
45,62,9,0.310345,31.72
45,63,12,0.413793,41.97
46,0,19,0.655172,65.86
46,1,18,0.620690,62.45
46,2,2,0.068966,7.83
46,3,7,0.241379,24.90
46,4,22,0.758621,76.10
46,5,19,0.655172,65.86
46,6,17,0.586207,59.03
46,7,26,0.896552,89.76
46,8,27,0.931034,93.17
46,9,10,0.344828,35.14
46,10,0,0.000000,1.00
46,11,28,0.965517,96.59
46,12,10,0.344828,35.14
46,13,14,0.482759,48.79
46,14,9,0.310345,31.72
46,15,27,0.931034,93.17
46,16,7,0.241379,24.90
46,17,15,0.517241,52.21
46,18,6,0.206897,21.48
46,19,3,0.103448,11.24
46,20,14,0.482759,48.79
46,21,1,0.034483,4.41
46,22,25,0.862069,86.34
46,23,17,0.586207,59.03
46,24,14,0.482759,48.79
46,25,0,0.000000,1.00
46,26,29,1.000000,100.00
46,27,20,0.689655,69.28
46,28,12,0.413793,41.97
46,29,24,0.827586,82.93
46,30,2,0.068966,7.83
46,31,4,0.137931,14.66
46,32,25,0.862069,86.34
46,33,18,0.620690,62.45
46,34,9,0.310345,31.72
46,35,14,0.482759,48.79
46,36,10,0.344828,35.14
46,37,7,0.241379,24.90
46,38,27,0.931034,93.17
46,39,7,0.241379,24.90
46,40,25,0.862069,86.34
46,41,3,0.103448,11.24
46,42,16,0.551724,55.62
46,43,15,0.517241,52.21
46,44,18,0.620690,62.45
46,45,3,0.103448,11.24
46,46,0,0.000000,1.00
46,47,5,0.172414,18.07
46,48,14,0.482759,48.79
46,49,29,1.000000,100.00
46,50,9,0.310345,31.72
46,51,3,0.103448,11.24
46,52,5,0.172414,18.07
46,53,29,1.000000,100.00
46,54,6,0.206897,21.48
46,55,24,0.827586,82.93
46,56,0,0.000000,1.00
46,57,11,0.379310,38.55
46,58,23,0.793103,79.52
46,59,12,0.413793,41.97
46,60,0,0.000000,1.00
46,61,7,0.241379,24.90
46,62,14,0.482759,48.79
46,63,16,0.551724,55.62
47,0,7,0.241379,24.90
47,1,20,0.689655,69.28
47,2,7,0.241379,24.90
47,3,5,0.172414,18.07
47,4,2,0.068966,7.83
47,5,22,0.758621,76.10
47,6,7,0.241379,24.90
47,7,27,0.931034,93.17
47,8,12,0.413793,41.97
47,9,20,0.689655,69.28
47,10,20,0.689655,69.28
47,11,23,0.793103,79.52
47,12,21,0.724138,72.69
47,13,25,0.862069,86.34
47,14,27,0.931034,93.17
47,15,27,0.931034,93.17
47,16,10,0.344828,35.14
47,17,22,0.758621,76.10
47,18,1,0.034483,4.41
47,19,22,0.758621,76.10
47,20,17,0.586207,59.03
47,21,27,0.931034,93.17
47,22,12,0.413793,41.97
47,23,25,0.862069,86.34
47,24,11,0.379310,38.55
47,25,18,0.620690,62.45
47,26,25,0.862069,86.34
47,27,11,0.379310,38.55
47,28,11,0.379310,38.55
47,29,3,0.103448,11.24
47,30,24,0.827586,82.93
47,31,23,0.793103,79.52
47,32,18,0.620690,62.45
47,33,10,0.344828,35.14
47,34,15,0.517241,52.21
47,35,6,0.206897,21.48
47,36,14,0.482759,48.79
47,37,0,0.000000,1.00
47,38,0,0.000000,1.00
47,39,3,0.103448,11.24
47,40,9,0.310345,31.72
47,41,9,0.310345,31.72
47,42,10,0.344828,35.14
47,43,19,0.655172,65.86
47,44,21,0.724138,72.69
47,45,9,0.310345,31.72
47,46,7,0.241379,24.90
47,47,25,0.862069,86.34
47,48,28,0.965517,96.59
47,49,9,0.310345,31.72
47,50,24,0.827586,82.93
47,51,29,1.000000,100.00
47,52,20,0.689655,69.28
47,53,4,0.137931,14.66
47,54,3,0.103448,11.24
47,55,29,1.000000,100.00
47,56,21,0.724138,72.69
47,57,24,0.827586,82.93
47,58,21,0.724138,72.69
47,59,14,0.482759,48.79
47,60,13,0.448276,45.38
47,61,12,0.413793,41.97
47,62,6,0.206897,21.48
47,63,25,0.862069,86.34
48,0,13,0.448276,45.38
48,1,11,0.379310,38.55
48,2,4,0.137931,14.66
48,3,14,0.482759,48.79
48,4,9,0.310345,31.72
48,5,23,0.793103,79.52
48,6,19,0.655172,65.86
48,7,27,0.931034,93.17
48,8,5,0.172414,18.07
48,9,23,0.793103,79.52
48,10,25,0.862069,86.34
48,11,11,0.379310,38.55
48,12,21,0.724138,72.69
48,13,22,0.758621,76.10
48,14,23,0.793103,79.52
48,15,6,0.206897,21.48
48,16,20,0.689655,69.28
48,17,29,1.000000,100.00
48,18,4,0.137931,14.66
48,19,12,0.413793,41.97
48,20,2,0.068966,7.83
48,21,18,0.620690,62.45
48,22,20,0.689655,69.28
48,23,20,0.689655,69.28
48,24,0,0.000000,1.00
48,25,27,0.931034,93.17
48,26,11,0.379310,38.55
48,27,22,0.758621,76.10
48,28,2,0.068966,7.83
48,29,21,0.724138,72.69
48,30,0,0.000000,1.00
48,31,26,0.896552,89.76
48,32,11,0.379310,38.55
48,33,29,1.000000,100.00
48,34,10,0.344828,35.14
48,35,15,0.517241,52.21
48,36,0,0.000000,1.00
48,37,13,0.448276,45.38
48,38,16,0.551724,55.62
48,39,23,0.793103,79.52
48,40,18,0.620690,62.45
48,41,22,0.758621,76.10
48,42,21,0.724138,72.69
48,43,10,0.344828,35.14
48,44,17,0.586207,59.03
48,45,9,0.310345,31.72
48,46,16,0.551724,55.62
48,47,1,0.034483,4.41
48,48,28,0.965517,96.59
48,49,17,0.586207,59.03
48,50,7,0.241379,24.90
48,51,6,0.206897,21.48
48,52,26,0.896552,89.76
48,53,28,0.965517,96.59
48,54,20,0.689655,69.28
48,55,3,0.103448,11.24
48,56,23,0.793103,79.52
48,57,29,1.000000,100.00
48,58,19,0.655172,65.86
48,59,23,0.793103,79.52
48,60,14,0.482759,48.79
48,61,13,0.448276,45.38
48,62,13,0.448276,45.38
48,63,23,0.793103,79.52
49,0,17,0.586207,59.03
49,1,6,0.206897,21.48
49,2,9,0.310345,31.72
49,3,10,0.344828,35.14
49,4,26,0.896552,89.76
49,5,15,0.517241,52.21
49,6,27,0.931034,93.17
49,7,26,0.896552,89.76
49,8,2,0.068966,7.83
49,9,3,0.103448,11.24
49,10,10,0.344828,35.14
49,11,12,0.413793,41.97
49,12,2,0.068966,7.83
49,13,16,0.551724,55.62
49,14,10,0.344828,35.14
49,15,14,0.482759,48.79
49,16,5,0.172414,18.07
49,17,20,0.689655,69.28
49,18,26,0.896552,89.76
49,19,28,0.965517,96.59
49,20,7,0.241379,24.90
49,21,13,0.448276,45.38
49,22,12,0.413793,41.97
49,23,29,1.000000,100.00
49,24,14,0.482759,48.79
49,25,6,0.206897,21.48
49,26,2,0.068966,7.83
49,27,1,0.034483,4.41
49,28,3,0.103448,11.24
49,29,15,0.517241,52.21
49,30,19,0.655172,65.86
49,31,6,0.206897,21.48
49,32,29,1.000000,100.00
49,33,22,0.758621,76.10
49,34,29,1.000000,100.00
49,35,29,1.000000,100.00
49,36,23,0.793103,79.52
49,37,25,0.862069,86.34
49,38,4,0.137931,14.66
49,39,0,0.000000,1.00
49,40,21,0.724138,72.69
49,41,1,0.034483,4.41
49,42,10,0.344828,35.14
49,43,2,0.068966,7.83
49,44,26,0.896552,89.76
49,45,20,0.689655,69.28
49,46,4,0.137931,14.66
49,47,18,0.620690,62.45
49,48,0,0.000000,1.00
49,49,10,0.344828,35.14
49,50,24,0.827586,82.93
49,51,26,0.896552,89.76
49,52,5,0.172414,18.07
49,53,20,0.689655,69.28
49,54,26,0.896552,89.76
49,55,23,0.793103,79.52
49,56,23,0.793103,79.52
49,57,24,0.827586,82.93
49,58,24,0.827586,82.93
49,59,20,0.689655,69.28
49,60,1,0.034483,4.41
49,61,29,1.000000,100.00
49,62,7,0.241379,24.90
49,63,0,0.000000,1.00
50,0,24,0.827586,82.93
50,1,10,0.344828,35.14
50,2,23,0.793103,79.52
50,3,26,0.896552,89.76
50,4,27,0.931034,93.17
50,5,7,0.241379,24.90
50,6,4,0.137931,14.66
50,7,23,0.793103,79.52
50,8,19,0.655172,65.86
50,9,0,0.000000,1.00
50,10,7,0.241379,24.90
50,11,16,0.551724,55.62
50,12,25,0.862069,86.34
50,13,13,0.448276,45.38
50,14,23,0.793103,79.52
50,15,0,0.000000,1.00
50,16,2,0.068966,7.83
50,17,13,0.448276,45.38
50,18,15,0.517241,52.21
50,19,22,0.758621,76.10
50,20,12,0.413793,41.97
50,21,8,0.275862,28.31
50,22,7,0.241379,24.90
50,23,19,0.655172,65.86
50,24,25,0.862069,86.34
50,25,8,0.275862,28.31
50,26,17,0.586207,59.03
50,27,10,0.344828,35.14
50,28,18,0.620690,62.45
50,29,8,0.275862,28.31
50,30,28,0.965517,96.59
50,31,15,0.517241,52.21
50,32,14,0.482759,48.79
50,33,11,0.379310,38.55
50,34,24,0.827586,82.93
50,35,6,0.206897,21.48
50,36,8,0.275862,28.31
50,37,23,0.793103,79.52
50,38,11,0.379310,38.55
50,39,9,0.310345,31.72
50,40,8,0.275862,28.31
50,41,12,0.413793,41.97
50,42,6,0.206897,21.48
50,43,8,0.275862,28.31
50,44,19,0.655172,65.86
50,45,14,0.482759,48.79
50,46,3,0.103448,11.24
50,47,10,0.344828,35.14
50,48,13,0.448276,45.38
50,49,6,0.206897,21.48
50,50,16,0.551724,55.62
50,51,6,0.206897,21.48
50,52,3,0.103448,11.24
50,53,26,0.896552,89.76
50,54,17,0.586207,59.03
50,55,29,1.000000,100.00
50,56,27,0.931034,93.17
50,57,2,0.068966,7.83
50,58,26,0.896552,89.76
50,59,12,0.413793,41.97
50,60,16,0.551724,55.62
50,61,26,0.896552,89.76
50,62,6,0.206897,21.48
50,63,11,0.379310,38.55
51,0,13,0.448276,45.38
51,1,5,0.172414,18.07
51,2,14,0.482759,48.79
51,3,23,0.793103,79.52
51,4,7,0.241379,24.90
51,5,6,0.206897,21.48
51,6,11,0.379310,38.55
51,7,3,0.103448,11.24
51,8,2,0.068966,7.83
51,9,11,0.379310,38.55
51,10,25,0.862069,86.34
51,11,3,0.103448,11.24
51,12,10,0.344828,35.14
51,13,14,0.482759,48.79
51,14,8,0.275862,28.31
51,15,0,0.000000,1.00
51,16,1,0.034483,4.41
51,17,5,0.172414,18.07
51,18,12,0.413793,41.97
51,19,27,0.931034,93.17
51,20,15,0.517241,52.21
51,21,13,0.448276,45.38
51,22,26,0.896552,89.76
51,23,16,0.551724,55.62
51,24,15,0.517241,52.21
51,25,5,0.172414,18.07
51,26,20,0.689655,69.28
51,27,0,0.000000,1.00
51,28,5,0.172414,18.07
51,29,26,0.896552,89.76
51,30,23,0.793103,79.52
51,31,16,0.551724,55.62
51,32,12,0.413793,41.97
51,33,3,0.103448,11.24
51,34,28,0.965517,96.59
51,35,22,0.758621,76.10
51,36,10,0.344828,35.14
51,37,20,0.689655,69.28
51,38,29,1.000000,100.00
51,39,3,0.103448,11.24
51,40,20,0.689655,69.28
51,41,16,0.551724,55.62
51,42,9,0.310345,31.72
51,43,22,0.758621,76.10
51,44,2,0.068966,7.83
51,45,11,0.379310,38.55
51,46,5,0.172414,18.07
51,47,13,0.448276,45.38
51,48,0,0.000000,1.00
51,49,21,0.724138,72.69
51,50,19,0.655172,65.86
51,51,8,0.275862,28.31
51,52,16,0.551724,55.62
51,53,11,0.379310,38.55
51,54,12,0.413793,41.97
51,55,5,0.172414,18.07
51,56,10,0.344828,35.14
51,57,28,0.965517,96.59
51,58,9,0.310345,31.72
51,59,22,0.758621,76.10
51,60,13,0.448276,45.38
51,61,9,0.310345,31.72
51,62,19,0.655172,65.86
51,63,22,0.758621,76.10
52,0,12,0.413793,41.97
52,1,17,0.586207,59.03
52,2,27,0.931034,93.17
52,3,5,0.172414,18.07
52,4,7,0.241379,24.90
52,5,19,0.655172,65.86
52,6,9,0.310345,31.72
52,7,11,0.379310,38.55
52,8,22,0.758621,76.10
52,9,18,0.620690,62.45
52,10,0,0.000000,1.00
52,11,15,0.517241,52.21
52,12,8,0.275862,28.31
52,13,9,0.310345,31.72
52,14,13,0.448276,45.38
52,15,0,0.000000,1.00
52,16,0,0.000000,1.00
52,17,21,0.724138,72.69
52,18,22,0.758621,76.10
52,19,12,0.413793,41.97
52,20,22,0.758621,76.10
52,21,3,0.103448,11.24
52,22,21,0.724138,72.69
52,23,21,0.724138,72.69
52,24,10,0.344828,35.14
52,25,23,0.793103,79.52
52,26,14,0.482759,48.79
52,27,10,0.344828,35.14
52,28,17,0.586207,59.03
52,29,2,0.068966,7.83
52,30,26,0.896552,89.76
52,31,11,0.379310,38.55
52,32,12,0.413793,41.97
52,33,23,0.793103,79.52
52,34,4,0.137931,14.66
52,35,28,0.965517,96.59
52,36,16,0.551724,55.62
52,37,2,0.068966,7.83
52,38,4,0.137931,14.66
52,39,13,0.448276,45.38
52,40,26,0.896552,89.76
52,41,0,0.000000,1.00
52,42,5,0.172414,18.07
52,43,12,0.413793,41.97
52,44,10,0.344828,35.14
52,45,13,0.448276,45.38
52,46,17,0.586207,59.03
52,47,19,0.655172,65.86
52,48,10,0.344828,35.14
52,49,6,0.206897,21.48
52,50,19,0.655172,65.86
52,51,23,0.793103,79.52
52,52,17,0.586207,59.03
52,53,24,0.827586,82.93
52,54,26,0.896552,89.76
52,55,2,0.068966,7.83
52,56,0,0.000000,1.00
52,57,13,0.448276,45.38
52,58,14,0.482759,48.79
52,59,18,0.620690,62.45
52,60,1,0.034483,4.41
52,61,23,0.793103,79.52
52,62,27,0.931034,93.17
52,63,9,0.310345,31.72
53,0,19,0.655172,65.86
53,1,6,0.206897,21.48
53,2,1,0.034483,4.41
53,3,5,0.172414,18.07
53,4,18,0.620690,62.45
53,5,12,0.413793,41.97
53,6,28,0.965517,96.59
53,7,11,0.379310,38.55
53,8,0,0.000000,1.00
53,9,22,0.758621,76.10
53,10,14,0.482759,48.79
53,11,22,0.758621,76.10
53,12,2,0.068966,7.83
53,13,29,1.000000,100.00
53,14,8,0.275862,28.31
53,15,13,0.448276,45.38
53,16,9,0.310345,31.72
53,17,6,0.206897,21.48
53,18,23,0.793103,79.52
53,19,0,0.000000,1.00
53,20,2,0.068966,7.83
53,21,19,0.655172,65.86
53,22,19,0.655172,65.86
53,23,5,0.172414,18.07
53,24,6,0.206897,21.48
53,25,25,0.862069,86.34
53,26,3,0.103448,11.24
53,27,16,0.551724,55.62
53,28,3,0.103448,11.24
53,29,15,0.517241,52.21
53,30,20,0.689655,69.28
53,31,4,0.137931,14.66
53,32,9,0.310345,31.72
53,33,27,0.931034,93.17
53,34,0,0.000000,1.00
53,35,8,0.275862,28.31
53,36,22,0.758621,76.10
53,37,22,0.758621,76.10
53,38,12,0.413793,41.97
53,39,17,0.586207,59.03
53,40,15,0.517241,52.21
53,41,28,0.965517,96.59
53,42,16,0.551724,55.62
53,43,25,0.862069,86.34
53,44,24,0.827586,82.93
53,45,29,1.000000,100.00
53,46,28,0.965517,96.59
53,47,4,0.137931,14.66
53,48,1,0.034483,4.41
53,49,8,0.275862,28.31
53,50,22,0.758621,76.10
53,51,0,0.000000,1.00
53,52,28,0.965517,96.59
53,53,14,0.482759,48.79
53,54,2,0.068966,7.83
53,55,13,0.448276,45.38
53,56,26,0.896552,89.76
53,57,12,0.413793,41.97
53,58,4,0.137931,14.66
53,59,2,0.068966,7.83
53,60,29,1.000000,100.00
53,61,18,0.620690,62.45
53,62,3,0.103448,11.24
53,63,3,0.103448,11.24
54,0,8,0.275862,28.31
54,1,18,0.620690,62.45
54,2,24,0.827586,82.93
54,3,15,0.517241,52.21
54,4,4,0.137931,14.66
54,5,1,0.034483,4.41
54,6,27,0.931034,93.17
54,7,16,0.551724,55.62
54,8,5,0.172414,18.07
54,9,25,0.862069,86.34
54,10,11,0.379310,38.55
54,11,2,0.068966,7.83
54,12,17,0.586207,59.03
54,13,0,0.000000,1.00
54,14,11,0.379310,38.55
54,15,19,0.655172,65.86
54,16,5,0.172414,18.07
54,17,17,0.586207,59.03
54,18,6,0.206897,21.48
54,19,29,1.000000,100.00
54,20,17,0.586207,59.03
54,21,29,1.000000,100.00
54,22,20,0.689655,69.28
54,23,18,0.620690,62.45
54,24,15,0.517241,52.21
54,25,20,0.689655,69.28
54,26,19,0.655172,65.86
54,27,6,0.206897,21.48
54,28,5,0.172414,18.07
54,29,4,0.137931,14.66
54,30,20,0.689655,69.28
54,31,1,0.034483,4.41
54,32,6,0.206897,21.48
54,33,23,0.793103,79.52
54,34,18,0.620690,62.45
54,35,6,0.206897,21.48
54,36,14,0.482759,48.79
54,37,20,0.689655,69.28
54,38,9,0.310345,31.72
54,39,15,0.517241,52.21
54,40,22,0.758621,76.10
54,41,16,0.551724,55.62
54,42,13,0.448276,45.38
54,43,1,0.034483,4.41
54,44,24,0.827586,82.93
54,45,18,0.620690,62.45
54,46,27,0.931034,93.17
54,47,18,0.620690,62.45
54,48,28,0.965517,96.59
54,49,1,0.034483,4.41
54,50,2,0.068966,7.83
54,51,29,1.000000,100.00
54,52,22,0.758621,76.10
54,53,19,0.655172,65.86
54,54,25,0.862069,86.34
54,55,12,0.413793,41.97
54,56,10,0.344828,35.14
54,57,18,0.620690,62.45
54,58,22,0.758621,76.10
54,59,12,0.413793,41.97
54,60,27,0.931034,93.17
54,61,14,0.482759,48.79
54,62,28,0.965517,96.59
54,63,14,0.482759,48.79
55,0,16,0.551724,55.62
55,1,21,0.724138,72.69
55,2,18,0.620690,62.45
55,3,9,0.310345,31.72
55,4,29,1.000000,100.00
55,5,26,0.896552,89.76
55,6,8,0.275862,28.31
55,7,29,1.000000,100.00
55,8,17,0.586207,59.03
55,9,1,0.034483,4.41
55,10,21,0.724138,72.69
55,11,17,0.586207,59.03
55,12,26,0.896552,89.76
55,13,15,0.517241,52.21
55,14,10,0.344828,35.14
55,15,16,0.551724,55.62
55,16,7,0.241379,24.90
55,17,12,0.413793,41.97
55,18,14,0.482759,48.79
55,19,28,0.965517,96.59
55,20,16,0.551724,55.62
55,21,18,0.620690,62.45
55,22,15,0.517241,52.21
55,23,23,0.793103,79.52
55,24,1,0.034483,4.41
55,25,21,0.724138,72.69
55,26,29,1.000000,100.00
55,27,2,0.068966,7.83
55,28,26,0.896552,89.76
55,29,28,0.965517,96.59
55,30,16,0.551724,55.62
55,31,5,0.172414,18.07
55,32,15,0.517241,52.21
55,33,16,0.551724,55.62
55,34,19,0.655172,65.86
55,35,24,0.827586,82.93
55,36,7,0.241379,24.90
55,37,13,0.448276,45.38
55,38,14,0.482759,48.79
55,39,28,0.965517,96.59
55,40,6,0.206897,21.48
55,41,8,0.275862,28.31
55,42,22,0.758621,76.10
55,43,17,0.586207,59.03
55,44,1,0.034483,4.41
55,45,5,0.172414,18.07
55,46,28,0.965517,96.59
55,47,21,0.724138,72.69
55,48,26,0.896552,89.76
55,49,2,0.068966,7.83
55,50,29,1.000000,100.00
55,51,6,0.206897,21.48
55,52,24,0.827586,82.93
55,53,15,0.517241,52.21
55,54,16,0.551724,55.62
55,55,13,0.448276,45.38
55,56,26,0.896552,89.76
55,57,20,0.689655,69.28
55,58,15,0.517241,52.21
55,59,6,0.206897,21.48
55,60,29,1.000000,100.00
55,61,15,0.517241,52.21
55,62,14,0.482759,48.79
55,63,9,0.310345,31.72
56,0,10,0.344828,35.14
56,1,27,0.931034,93.17
56,2,19,0.655172,65.86
56,3,23,0.793103,79.52
56,4,6,0.206897,21.48
56,5,2,0.068966,7.83
56,6,0,0.000000,1.00
56,7,5,0.172414,18.07
56,8,28,0.965517,96.59
56,9,17,0.586207,59.03
56,10,4,0.137931,14.66
56,11,26,0.896552,89.76
56,12,8,0.275862,28.31
56,13,26,0.896552,89.76
56,14,20,0.689655,69.28
56,15,8,0.275862,28.31
56,16,24,0.827586,82.93
56,17,5,0.172414,18.07
56,18,8,0.275862,28.31
56,19,20,0.689655,69.28
56,20,23,0.793103,79.52
56,21,15,0.517241,52.21
56,22,0,0.000000,1.00
56,23,23,0.793103,79.52
56,24,6,0.206897,21.48
56,25,12,0.413793,41.97
56,26,24,0.827586,82.93
56,27,13,0.448276,45.38
56,28,25,0.862069,86.34
56,29,7,0.241379,24.90
56,30,9,0.310345,31.72
56,31,10,0.344828,35.14
56,32,28,0.965517,96.59
56,33,26,0.896552,89.76
56,34,6,0.206897,21.48
56,35,14,0.482759,48.79
56,36,3,0.103448,11.24
56,37,14,0.482759,48.79
56,38,12,0.413793,41.97
56,39,26,0.896552,89.76
56,40,2,0.068966,7.83
56,41,0,0.000000,1.00
56,42,5,0.172414,18.07
56,43,8,0.275862,28.31
56,44,9,0.310345,31.72
56,45,24,0.827586,82.93
56,46,12,0.413793,41.97
56,47,15,0.517241,52.21
56,48,8,0.275862,28.31
56,49,10,0.344828,35.14
56,50,22,0.758621,76.10
56,51,7,0.241379,24.90
56,52,12,0.413793,41.97
56,53,10,0.344828,35.14
56,54,12,0.413793,41.97
56,55,23,0.793103,79.52
56,56,1,0.034483,4.41
56,57,26,0.896552,89.76
56,58,7,0.241379,24.90
56,59,20,0.689655,69.28
56,60,26,0.896552,89.76
56,61,15,0.517241,52.21
56,62,16,0.551724,55.62
56,63,29,1.000000,100.00
57,0,1,0.034483,4.41
57,1,6,0.206897,21.48
57,2,27,0.931034,93.17
57,3,6,0.206897,21.48
57,4,11,0.379310,38.55
57,5,26,0.896552,89.76
57,6,28,0.965517,96.59
57,7,5,0.172414,18.07
57,8,9,0.310345,31.72
57,9,27,0.931034,93.17
57,10,1,0.034483,4.41
57,11,13,0.448276,45.38
57,12,15,0.517241,52.21
57,13,10,0.344828,35.14
57,14,16,0.551724,55.62
57,15,7,0.241379,24.90
57,16,25,0.862069,86.34
57,17,19,0.655172,65.86
57,18,3,0.103448,11.24
57,19,22,0.758621,76.10
57,20,25,0.862069,86.34
57,21,19,0.655172,65.86
57,22,24,0.827586,82.93
57,23,17,0.586207,59.03
57,24,11,0.379310,38.55
57,25,4,0.137931,14.66
57,26,29,1.000000,100.00
57,27,29,1.000000,100.00
57,28,25,0.862069,86.34
57,29,24,0.827586,82.93
57,30,12,0.413793,41.97
57,31,19,0.655172,65.86
57,32,12,0.413793,41.97
57,33,6,0.206897,21.48
57,34,23,0.793103,79.52
57,35,22,0.758621,76.10
57,36,20,0.689655,69.28
57,37,2,0.068966,7.83
57,38,2,0.068966,7.83
57,39,14,0.482759,48.79
57,40,27,0.931034,93.17
57,41,10,0.344828,35.14
57,42,17,0.586207,59.03
57,43,13,0.448276,45.38
57,44,3,0.103448,11.24
57,45,26,0.896552,89.76
57,46,16,0.551724,55.62
57,47,25,0.862069,86.34
57,48,29,1.000000,100.00
57,49,18,0.620690,62.45
57,50,20,0.689655,69.28
57,51,29,1.000000,100.00
57,52,10,0.344828,35.14
57,53,28,0.965517,96.59
57,54,6,0.206897,21.48
57,55,21,0.724138,72.69
57,56,16,0.551724,55.62
57,57,6,0.206897,21.48
57,58,6,0.206897,21.48
57,59,26,0.896552,89.76
57,60,9,0.310345,31.72
57,61,28,0.965517,96.59
57,62,23,0.793103,79.52
57,63,6,0.206897,21.48
58,0,22,0.758621,76.10
58,1,10,0.344828,35.14
58,2,21,0.724138,72.69
58,3,16,0.551724,55.62
58,4,6,0.206897,21.48
58,5,20,0.689655,69.28
58,6,12,0.413793,41.97
58,7,5,0.172414,18.07
58,8,14,0.482759,48.79
58,9,12,0.413793,41.97
58,10,3,0.103448,11.24
58,11,14,0.482759,48.79
58,12,20,0.689655,69.28
58,13,1,0.034483,4.41
58,14,22,0.758621,76.10
